ddd:011164083:mpeg21:p003:alto_1.jpg;illustratie met onderschrift;De Gooi- en Eemlander : nieuws- en advertentieblad;1879-04-05;http://resolver.kb.nl/resolve?urn=ddd:011164083:mpeg21:a0012;graphs;drawing
ddd:010265246:mpeg21:p001:alto_1.jpg;illustratie met onderschrift;De Tĳd : godsdienstig-staatkundig dagblad;1879-02-20;http://resolver.kb.nl/resolve?urn=ddd:010265246:mpeg21:a0001;logo;drawing
ddd:011085182:mpeg21:p002:alto_1.jpg;illustratie met onderschrift;Soerabaijasch handelsblad;1879-03-01;http://resolver.kb.nl/resolve?urn=ddd:011085182:mpeg21:a0007;schematics;drawing
ddd:011085159:mpeg21:p003:alto_1.jpg;artikel;Soerabaijasch handelsblad;1879-02-01;http://resolver.kb.nl/resolve?urn=ddd:011085159:mpeg21:a0019;graphs;drawing
ddd:011085159:mpeg21:p003:alto_2.jpg;artikel;Soerabaijasch handelsblad;1879-02-01;http://resolver.kb.nl/resolve?urn=ddd:011085159:mpeg21:a0023;chess;drawing
ddd:011085159:mpeg21:p003:alto_3.jpg;illustratie met onderschrift;Soerabaijasch handelsblad;1879-02-01;http://resolver.kb.nl/resolve?urn=ddd:011085159:mpeg21:a0020;unknown;drawing
ddd:010265318:mpeg21:p001:alto_1.jpg;illustratie met onderschrift;De Tĳd : godsdienstig-staatkundig dagblad;1879-05-17;http://resolver.kb.nl/resolve?urn=ddd:010265318:mpeg21:a0001;logo;drawing
ddd:010062896:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1879-04-06;http://resolver.kb.nl/resolve?urn=ddd:010062896:mpeg21:a0016;chess;drawing
ddd:010062896:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1879-04-06;http://resolver.kb.nl/resolve?urn=ddd:010062896:mpeg21:a0016;chess;drawing
ddd:010062903:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1879-04-13;http://resolver.kb.nl/resolve?urn=ddd:010062903:mpeg21:a0010;chess;drawing
ddd:010062912:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1879-04-20;http://resolver.kb.nl/resolve?urn=ddd:010062912:mpeg21:a0012;chess;drawing
ddd:010062912:mpeg21:p003:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1879-04-20;http://resolver.kb.nl/resolve?urn=ddd:010062912:mpeg21:a0012;chess;drawing
