ddd:010091964:mpeg21:p002:alto_1.jpg;illustratie met onderschrift;Het nieuws van den dag : kleine courant;1899-09-03;http://resolver.kb.nl/resolve?urn=ddd:010091964:mpeg21:a0004;building;drawing
ddd:010177962:mpeg21:p009:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-07-07;http://resolver.kb.nl/resolve?urn=ddd:010177962:mpeg21:a0094;crowds;drawing
ddd:010177960:mpeg21:p005:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-07-05;http://resolver.kb.nl/resolve?urn=ddd:010177960:mpeg21:a0064;building;drawing
ddd:010178001:mpeg21:p005:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-08-22;http://resolver.kb.nl/resolve?urn=ddd:010178001:mpeg21:a0060;cartoon;drawing
ddd:010091946:mpeg21:p002:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1899-04-30;http://resolver.kb.nl/resolve?urn=ddd:010091946:mpeg21:a0002;cartoon;drawing
ddd:010091946:mpeg21:p002:alto_2.jpg;illustratie met onderschrift;Het nieuws van den dag : kleine courant;1899-04-30;http://resolver.kb.nl/resolve?urn=ddd:010091946:mpeg21:a0003;unknown;photo
ddd:010177957:mpeg21:p005:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-07-01;http://resolver.kb.nl/resolve?urn=ddd:010177957:mpeg21:a0056;face crowds;drawing
ddd:010091954:mpeg21:p002:alto_1.jpg;illustratie met onderschrift;Het nieuws van den dag : kleine courant;1899-06-25;http://resolver.kb.nl/resolve?urn=ddd:010091954:mpeg21:a0004;building;drawing
ddd:010177967:mpeg21:p009:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-07-13;http://resolver.kb.nl/resolve?urn=ddd:010177967:mpeg21:a0112;building;drawing
ddd:010177967:mpeg21:p009:alto_2.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-07-13;http://resolver.kb.nl/resolve?urn=ddd:010177967:mpeg21:a0108;face crowds;drawing
ddd:010126616:mpeg21:p005:alto_1.jpg;illustratie met onderschrift;Het nieuws van den dag : kleine courant;1899-11-29;http://resolver.kb.nl/resolve?urn=ddd:010126616:mpeg21:a0105;maps;drawing
ddd:010177982:mpeg21:p006:alto_1.jpg;artikel;Rotterdamsch nieuwsblad;1899-07-31;http://resolver.kb.nl/resolve?urn=ddd:010177982:mpeg21:a0064;unknown;drawing
ddd:010177982:mpeg21:p006:alto_2.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-07-31;http://resolver.kb.nl/resolve?urn=ddd:010177982:mpeg21:a0062;illustratedheaders;drawing
ddd:010177982:mpeg21:p006:alto_3.jpg;artikel;Rotterdamsch nieuwsblad;1899-07-31;http://resolver.kb.nl/resolve?urn=ddd:010177982:mpeg21:a0064;unknown;drawing
ddd:010091974:mpeg21:p001:alto_1.jpg;illustratie met onderschrift;Het nieuws van den dag : kleine courant;1899-11-12;http://resolver.kb.nl/resolve?urn=ddd:010091974:mpeg21:a0003;face crowds;photo
ddd:010177999:mpeg21:p005:alto_1.jpg;artikel;Rotterdamsch nieuwsblad;1899-08-19;http://resolver.kb.nl/resolve?urn=ddd:010177999:mpeg21:a0053;building;drawing
ddd:010177999:mpeg21:p005:alto_2.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-08-19;http://resolver.kb.nl/resolve?urn=ddd:010177999:mpeg21:a0051;building;drawing
ddd:010177982:mpeg21:p005:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-07-31;http://resolver.kb.nl/resolve?urn=ddd:010177982:mpeg21:a0030;cartoon;drawing
ddd:010177982:mpeg21:p005:alto_2.jpg;artikel;Rotterdamsch nieuwsblad;1899-07-31;http://resolver.kb.nl/resolve?urn=ddd:010177982:mpeg21:a0026;maps;drawing
ddd:010177982:mpeg21:p005:alto_3.jpg;artikel;Rotterdamsch nieuwsblad;1899-07-31;http://resolver.kb.nl/resolve?urn=ddd:010177982:mpeg21:a0029;unknown;drawing
ddd:010177962:mpeg21:p005:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-07-07;http://resolver.kb.nl/resolve?urn=ddd:010177962:mpeg21:a0049;crowds;drawing
ddd:010177978:mpeg21:p009:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-07-26;http://resolver.kb.nl/resolve?urn=ddd:010177978:mpeg21:a0110;maps;drawing
ddd:010126587:mpeg21:p005:alto_1.jpg;illustratie met onderschrift;Het nieuws van den dag : kleine courant;1899-10-26;http://resolver.kb.nl/resolve?urn=ddd:010126587:mpeg21:a0068;maps;drawing
ddd:010091929:mpeg21:p002:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1899-01-01;http://resolver.kb.nl/resolve?urn=ddd:010091929:mpeg21:a0006;illustratedheaders;drawing
ddd:010091929:mpeg21:p002:alto_2.jpg;illustratie met onderschrift;Het nieuws van den dag : kleine courant;1899-01-01;http://resolver.kb.nl/resolve?urn=ddd:010091929:mpeg21:a0004;building;drawing
ddd:010177963:mpeg21:p005:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-07-08;http://resolver.kb.nl/resolve?urn=ddd:010177963:mpeg21:a0067;crowds;drawing
ddd:010178005:mpeg21:p005:alto_1.jpg;artikel;Rotterdamsch nieuwsblad;1899-08-26;http://resolver.kb.nl/resolve?urn=ddd:010178005:mpeg21:a0075;cartoon;drawing
ddd:010178005:mpeg21:p005:alto_2.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-08-26;http://resolver.kb.nl/resolve?urn=ddd:010178005:mpeg21:a0076;unknown;drawing
ddd:010178001:mpeg21:p005:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-08-22;http://resolver.kb.nl/resolve?urn=ddd:010178001:mpeg21:a0060;cartoon;drawing
ddd:010178053:mpeg21:p017:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-23;http://resolver.kb.nl/resolve?urn=ddd:010178053:mpeg21:a0191;unknown;drawing
ddd:010178041:mpeg21:p002:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-09;http://resolver.kb.nl/resolve?urn=ddd:010178041:mpeg21:a0004;face crowds;drawing
ddd:010178044:mpeg21:p009:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-12;http://resolver.kb.nl/resolve?urn=ddd:010178044:mpeg21:a0112;face unknown;drawing
ddd:010178045:mpeg21:p005:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-13;http://resolver.kb.nl/resolve?urn=ddd:010178045:mpeg21:a0064;maps;drawing
ddd:010178012:mpeg21:p009:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-09-04;http://resolver.kb.nl/resolve?urn=ddd:010178012:mpeg21:a0063;unknown;drawing
ddd:010178053:mpeg21:p005:alto_1.jpg;artikel;Rotterdamsch nieuwsblad;1899-10-23;http://resolver.kb.nl/resolve?urn=ddd:010178053:mpeg21:a0034;cartoon;drawing
ddd:010178053:mpeg21:p005:alto_2.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-23;http://resolver.kb.nl/resolve?urn=ddd:010178053:mpeg21:a0031;maps;drawing
ddd:010178053:mpeg21:p005:alto_3.jpg;artikel;Rotterdamsch nieuwsblad;1899-10-23;http://resolver.kb.nl/resolve?urn=ddd:010178053:mpeg21:a0030;crowds;drawing
ddd:010178006:mpeg21:p009:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-08-28;http://resolver.kb.nl/resolve?urn=ddd:010178006:mpeg21:a0078;cartoon;drawing
ddd:010178052:mpeg21:p009:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-21;http://resolver.kb.nl/resolve?urn=ddd:010178052:mpeg21:a0097;face cartoon;drawing
ddd:010178047:mpeg21:p002:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-16;http://resolver.kb.nl/resolve?urn=ddd:010178047:mpeg21:a0006;crowds;drawing
ddd:010178004:mpeg21:p009:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-08-25;http://resolver.kb.nl/resolve?urn=ddd:010178004:mpeg21:a0104;unknown;drawing
ddd:010178035:mpeg21:p009:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-02;http://resolver.kb.nl/resolve?urn=ddd:010178035:mpeg21:a0075;face cartoon;drawing
ddd:010178035:mpeg21:p009:alto_2.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-02;http://resolver.kb.nl/resolve?urn=ddd:010178035:mpeg21:a0075;maps;drawing
ddd:010178035:mpeg21:p009:alto_3.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-02;http://resolver.kb.nl/resolve?urn=ddd:010178035:mpeg21:a0075;face unknown;drawing
ddd:010178035:mpeg21:p009:alto_4.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-02;http://resolver.kb.nl/resolve?urn=ddd:010178035:mpeg21:a0075;cartoon;drawing
ddd:010178035:mpeg21:p009:alto_5.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-02;http://resolver.kb.nl/resolve?urn=ddd:010178035:mpeg21:a0075;face cartoon;drawing
ddd:010178035:mpeg21:p009:alto_6.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-02;http://resolver.kb.nl/resolve?urn=ddd:010178035:mpeg21:a0075;face cartoon;drawing
ddd:010178035:mpeg21:p009:alto_7.jpg;artikel;Rotterdamsch nieuwsblad;1899-10-02;http://resolver.kb.nl/resolve?urn=ddd:010178035:mpeg21:a0076;crowds;drawing
ddd:010178035:mpeg21:p009:alto_8.jpg;artikel;Rotterdamsch nieuwsblad;1899-10-02;http://resolver.kb.nl/resolve?urn=ddd:010178035:mpeg21:a0076;face cartoon;drawing
ddd:010178035:mpeg21:p009:alto_9.jpg;artikel;Rotterdamsch nieuwsblad;1899-10-02;http://resolver.kb.nl/resolve?urn=ddd:010178035:mpeg21:a0076;face crowds;drawing
ddd:010178035:mpeg21:p017:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-02;http://resolver.kb.nl/resolve?urn=ddd:010178035:mpeg21:a0152;cartoon;drawing
ddd:010178046:mpeg21:p002:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-14;http://resolver.kb.nl/resolve?urn=ddd:010178046:mpeg21:a0008;cartoon;drawing
ddd:010178011:mpeg21:p005:alto_1.jpg;artikel;Rotterdamsch nieuwsblad;1899-09-02;http://resolver.kb.nl/resolve?urn=ddd:010178011:mpeg21:a0067;cartoon;drawing
ddd:010178011:mpeg21:p005:alto_2.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-09-02;http://resolver.kb.nl/resolve?urn=ddd:010178011:mpeg21:a0069;cartoon;drawing
ddd:010178011:mpeg21:p005:alto_3.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-09-02;http://resolver.kb.nl/resolve?urn=ddd:010178011:mpeg21:a0070;cartoon;drawing
ddd:010178011:mpeg21:p005:alto_4.jpg;artikel;Rotterdamsch nieuwsblad;1899-09-02;http://resolver.kb.nl/resolve?urn=ddd:010178011:mpeg21:a0067;cartoon;drawing
ddd:010178011:mpeg21:p005:alto_5.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-09-02;http://resolver.kb.nl/resolve?urn=ddd:010178011:mpeg21:a0065;face crowds;drawing
ddd:010178041:mpeg21:p005:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-10-09;http://resolver.kb.nl/resolve?urn=ddd:010178041:mpeg21:a0028;maps;drawing
ddd:010178041:mpeg21:p005:alto_2.jpg;artikel;Rotterdamsch nieuwsblad;1899-10-09;http://resolver.kb.nl/resolve?urn=ddd:010178041:mpeg21:a0027;crowds;drawing
ddd:010178041:mpeg21:p005:alto_3.jpg;artikel;Rotterdamsch nieuwsblad;1899-10-09;http://resolver.kb.nl/resolve?urn=ddd:010178041:mpeg21:a0029;face crowds;drawing
ddd:010177670:mpeg21:p009:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-01-23;http://resolver.kb.nl/resolve?urn=ddd:010177670:mpeg21:a0076;cartoon;drawing
ddd:010178089:mpeg21:p010:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1899-12-04;http://resolver.kb.nl/resolve?urn=ddd:010178089:mpeg21:a0092;maps;drawing
ddd:010178089:mpeg21:p010:alto_2.jpg;artikel;Rotterdamsch nieuwsblad;1899-12-04;http://resolver.kb.nl/resolve?urn=ddd:010178089:mpeg21:a0090;unknown;drawing
