ddd:110534380:mpeg21:p008:alto_1.jpg;illustratie met onderschrift;Bataviaasch handelsblad;1872-12-30;http://resolver.kb.nl/resolve?urn=ddd:110534380:mpeg21:a0030;chess;drawing
ddd:110534380:mpeg21:p008:alto_2.jpg;illustratie met onderschrift;Bataviaasch handelsblad;1872-12-30;http://resolver.kb.nl/resolve?urn=ddd:110534380:mpeg21:a0030;graphs;drawing
ddd:110534380:mpeg21:p007:alto_1.jpg;illustratie met onderschrift;Bataviaasch handelsblad;1872-12-30;http://resolver.kb.nl/resolve?urn=ddd:110534380:mpeg21:a0030;graphs;drawing
ddd:110534380:mpeg21:p007:alto_2.jpg;illustratie met onderschrift;Bataviaasch handelsblad;1872-12-30;http://resolver.kb.nl/resolve?urn=ddd:110534380:mpeg21:a0030;graphs;drawing
ddd:110534380:mpeg21:p007:alto_3.jpg;illustratie met onderschrift;Bataviaasch handelsblad;1872-12-30;http://resolver.kb.nl/resolve?urn=ddd:110534380:mpeg21:a0030;schematics;drawing
ddd:110534380:mpeg21:p007:alto_4.jpg;illustratie met onderschrift;Bataviaasch handelsblad;1872-12-30;http://resolver.kb.nl/resolve?urn=ddd:110534380:mpeg21:a0030;graphs;drawing
ddd:110534380:mpeg21:p007:alto_5.jpg;illustratie met onderschrift;Bataviaasch handelsblad;1872-12-30;http://resolver.kb.nl/resolve?urn=ddd:110534380:mpeg21:a0030;graphs;drawing
ddd:110534380:mpeg21:p007:alto_6.jpg;illustratie met onderschrift;Bataviaasch handelsblad;1872-12-30;http://resolver.kb.nl/resolve?urn=ddd:110534380:mpeg21:a0030;graphs;drawing
ddd:010100568:mpeg21:p002:alto_1.jpg;illustratie met onderschrift;Algemeen Handelsblad;1872-02-15;http://resolver.kb.nl/resolve?urn=ddd:010100568:mpeg21:a0018;chess;drawing
ddd:110534329:mpeg21:p004:alto_1.jpg;artikel;Bataviaasch handelsblad;1872-10-29;http://resolver.kb.nl/resolve?urn=ddd:110534329:mpeg21:a0023;chess;drawing
ddd:110534329:mpeg21:p004:alto_2.jpg;illustratie met onderschrift;Bataviaasch handelsblad;1872-10-29;http://resolver.kb.nl/resolve?urn=ddd:110534329:mpeg21:a0029;schematics;drawing
ddd:110534381:mpeg21:p002:alto_1.jpg;illustratie met onderschrift;Bataviaasch handelsblad;1872-12-31;http://resolver.kb.nl/resolve?urn=ddd:110534381:mpeg21:a0027;chess;drawing
ddd:110534381:mpeg21:p002:alto_2.jpg;illustratie met onderschrift;Bataviaasch handelsblad;1872-12-31;http://resolver.kb.nl/resolve?urn=ddd:110534381:mpeg21:a0028;chess;drawing
ddd:000018019:mpeg21:p001:alto_1.jpg;artikel;Het nieuws van den dag : kleine courant;1872-09-12;http://resolver.kb.nl/resolve?urn=ddd:000018019:mpeg21:a0002;maps;drawing
ddd:010341984:mpeg21:p004:alto_1.jpg;artikel;Suriname : koloniaal nieuws- en advertentieblad;1872-06-21;http://resolver.kb.nl/resolve?urn=ddd:010341984:mpeg21:a0010;logo;drawing
ddd:010341987:mpeg21:p004:alto_1.jpg;artikel;Suriname : koloniaal nieuws- en advertentieblad;1872-06-28;http://resolver.kb.nl/resolve?urn=ddd:010341987:mpeg21:a0011;logo;drawing
ddd:010341986:mpeg21:p004:alto_1.jpg;artikel;Suriname : koloniaal nieuws- en advertentieblad;1872-06-25;http://resolver.kb.nl/resolve?urn=ddd:010341986:mpeg21:a0004;logo;drawing
ddd:010341988:mpeg21:p003:alto_1.jpg;artikel;Suriname : koloniaal nieuws- en advertentieblad;1872-07-02;http://resolver.kb.nl/resolve?urn=ddd:010341988:mpeg21:a0007;logo;drawing
ddd:010341987:mpeg21:p004:alto_1.jpg;artikel;Suriname : koloniaal nieuws- en advertentieblad;1872-06-28;http://resolver.kb.nl/resolve?urn=ddd:010341987:mpeg21:a0011;logo;drawing
ddd:010341992:mpeg21:p004:alto_1.jpg;artikel;Suriname : koloniaal nieuws- en advertentieblad;1872-07-16;http://resolver.kb.nl/resolve?urn=ddd:010341992:mpeg21:a0011;logo;drawing
ddd:010341992:mpeg21:p004:alto_1.jpg;artikel;Suriname : koloniaal nieuws- en advertentieblad;1872-07-16;http://resolver.kb.nl/resolve?urn=ddd:010341992:mpeg21:a0011;logo;drawing
ddd:010341993:mpeg21:p004:alto_1.jpg;artikel;Suriname : koloniaal nieuws- en advertentieblad;1872-07-19;http://resolver.kb.nl/resolve?urn=ddd:010341993:mpeg21:a0010;logo;drawing
ddd:010341994:mpeg21:p004:alto_1.jpg;artikel;Suriname : koloniaal nieuws- en advertentieblad;1872-07-23;http://resolver.kb.nl/resolve?urn=ddd:010341994:mpeg21:a0011;logo;drawing
ddd:010341994:mpeg21:p004:alto_1.jpg;artikel;Suriname : koloniaal nieuws- en advertentieblad;1872-07-23;http://resolver.kb.nl/resolve?urn=ddd:010341994:mpeg21:a0011;logo;drawing
ddd:010342033:mpeg21:p002:alto_1.jpg;artikel;Suriname : koloniaal nieuws- en advertentieblad;1872-12-03;http://resolver.kb.nl/resolve?urn=ddd:010342033:mpeg21:a0019;crowds;drawing
ddd:010342034:mpeg21:p002:alto_1.jpg;artikel;Suriname : koloniaal nieuws- en advertentieblad;1872-12-06;http://resolver.kb.nl/resolve?urn=ddd:010342034:mpeg21:a0008;unknown;drawing
