ddd:010735918:mpeg21:p012:alto_1.jpg;illustratie met onderschrift;Nieuwsblad van Friesland : Hepkema's courant;1903-09-05;http://resolver.kb.nl/resolve?urn=ddd:010735918:mpeg21:a0122;unknown;drawing
ddd:010735918:mpeg21:p012:alto_2.jpg;illustratie met onderschrift;Nieuwsblad van Friesland : Hepkema's courant;1903-09-05;http://resolver.kb.nl/resolve?urn=ddd:010735918:mpeg21:a0122;maps;drawing
ddd:010735918:mpeg21:p012:alto_3.jpg;illustratie met onderschrift;Nieuwsblad van Friesland : Hepkema's courant;1903-09-05;http://resolver.kb.nl/resolve?urn=ddd:010735918:mpeg21:a0122;cartoon;drawing
ddd:010321069:mpeg21:p002:alto_1.jpg;illustratie met onderschrift;De Sumatra post;1903-08-07;http://resolver.kb.nl/resolve?urn=ddd:010321069:mpeg21:a0005;logo;drawing
ddd:010161382:mpeg21:p002:alto_1.jpg;illustratie met onderschrift;Het nieuws van den dag : kleine courant;1903-09-13;http://resolver.kb.nl/resolve?urn=ddd:010161382:mpeg21:a0004;building;drawing
ddd:010735853:mpeg21:p012:alto_1.jpg;illustratie met onderschrift;Nieuwsblad van Friesland : Hepkema's courant;1903-08-08;http://resolver.kb.nl/resolve?urn=ddd:010735853:mpeg21:a0127;face unknown;drawing
ddd:010161378:mpeg21:p002:alto_1.jpg;illustratie met onderschrift;Het nieuws van den dag : kleine courant;1903-08-16;http://resolver.kb.nl/resolve?urn=ddd:010161378:mpeg21:a0004;face building;drawing
ddd:010735906:mpeg21:p006:alto_1.jpg;illustratie met onderschrift;Nieuwsblad van Friesland : Hepkema's courant;1903-07-01;http://resolver.kb.nl/resolve?urn=ddd:010735906:mpeg21:a0082;maps;drawing
ddd:010735857:mpeg21:p011:alto_2.jpg;illustratie met onderschrift;Nieuwsblad van Friesland : Hepkema's courant;1903-01-10;http://resolver.kb.nl/resolve?urn=ddd:010735857:mpeg21:a0109;schematics;drawing
ddd:010735907:mpeg21:p011:alto_2.jpg;illustratie met onderschrift;Nieuwsblad van Friesland : Hepkema's courant;1903-07-04;http://resolver.kb.nl/resolve?urn=ddd:010735907:mpeg21:a0117;unknown;drawing
ddd:010735905:mpeg21:p011:alto_1.jpg;illustratie met onderschrift;Nieuwsblad van Friesland : Hepkema's courant;1903-06-27;http://resolver.kb.nl/resolve?urn=ddd:010735905:mpeg21:a0146;cartoon;drawing
ddd:010735922:mpeg21:p011:alto_1.jpg;illustratie met onderschrift;Nieuwsblad van Friesland : Hepkema's courant;1903-09-19;http://resolver.kb.nl/resolve?urn=ddd:010735922:mpeg21:a0123;chess;drawing
ddd:010735922:mpeg21:p011:alto_2.jpg;illustratie met onderschrift;Nieuwsblad van Friesland : Hepkema's courant;1903-09-19;http://resolver.kb.nl/resolve?urn=ddd:010735922:mpeg21:a0115;cartoon;drawing
ddd:010735922:mpeg21:p011:alto_3.jpg;illustratie met onderschrift;Nieuwsblad van Friesland : Hepkema's courant;1903-09-19;http://resolver.kb.nl/resolve?urn=ddd:010735922:mpeg21:a0115;cartoon;drawing
ddd:010735922:mpeg21:p011:alto_4.jpg;illustratie met onderschrift;Nieuwsblad van Friesland : Hepkema's courant;1903-09-19;http://resolver.kb.nl/resolve?urn=ddd:010735922:mpeg21:a0115;cartoon;drawing
