ddd:010297128:mpeg21:p001:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1918-10-02;http://resolver.kb.nl/resolve?urn=ddd:010297128:mpeg21:a0006;cartoon;drawing
ddd:010297115:mpeg21:p001:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1918-09-17;http://resolver.kb.nl/resolve?urn=ddd:010297115:mpeg21:a0005;face unknown;drawing
ddd:010297105:mpeg21:p001:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1918-09-05;http://resolver.kb.nl/resolve?urn=ddd:010297105:mpeg21:a0005;cartoon;drawing
ddd:010297113:mpeg21:p001:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1918-09-14;http://resolver.kb.nl/resolve?urn=ddd:010297113:mpeg21:a0005;face cartoon;drawing
ddd:010297123:mpeg21:p001:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1918-09-26;http://resolver.kb.nl/resolve?urn=ddd:010297123:mpeg21:a0006;cartoon;drawing
ddd:010297130:mpeg21:p001:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1918-10-04;http://resolver.kb.nl/resolve?urn=ddd:010297130:mpeg21:a0004;face cartoon;drawing
ddd:010297121:mpeg21:p001:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1918-09-24;http://resolver.kb.nl/resolve?urn=ddd:010297121:mpeg21:a0004;unknown;drawing
ddd:010297116:mpeg21:p001:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1918-09-18;http://resolver.kb.nl/resolve?urn=ddd:010297116:mpeg21:a0006;cartoon;drawing
ddd:010297114:mpeg21:p001:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1918-09-16;http://resolver.kb.nl/resolve?urn=ddd:010297114:mpeg21:a0004;maps;drawing
ddd:010297126:mpeg21:p003:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1918-09-30;http://resolver.kb.nl/resolve?urn=ddd:010297126:mpeg21:a0178;chess;drawing
ddd:010297104:mpeg21:p001:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1918-09-04;http://resolver.kb.nl/resolve?urn=ddd:010297104:mpeg21:a0005;face cartoon;drawing
ddd:010297132:mpeg21:p001:alto_1.jpg;illustratie met onderschrift;Rotterdamsch nieuwsblad;1918-10-07;http://resolver.kb.nl/resolve?urn=ddd:010297132:mpeg21:a0005;cartoon;drawing
